,Unnamed: 0,Mean,Maximum_value,Minimum_value,Range,Standard Deviation,Variance,Absolute_mean,Absolute_MAX,RMS,Crest Factor,Shape factor,Impulse Factor,Kurtosis,Skewness,Clearance Factor,FAULT TYPE,Label,Label_no
10,10,0.018790639621875,1.329088615,-1.389587077,2.718675692,0.2820516688901885,0.0795531439237405,0.196758598846875,1.389587077,0.2826769040108153,4.915813981558372,1.4366686166067142,7.0623956723814105,3.726068703765729,0.1228564630726915,8.929121923730053,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
11,11,0.016706050388125,1.390630154,-1.290703385,2.681333539,0.2683564517758737,0.0720151852097368,0.186568258844375,1.390630154,0.2688759515637414,5.172013881912115,1.4411666444720532,7.453733891358161,4.350901877709589,-0.083649835918653,9.384152205831816,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
12,12,0.016214630770625,1.328254154,-1.551889846,2.880144,0.2983042043849078,0.0889853983537128,0.205521618448125,1.551889846,0.2987445607952395,5.194704940799475,1.453591904593942,7.550981048700271,4.313216569563653,-0.2985396365048549,9.59053106611898,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
13,13,0.0157054788425,1.274222769,-1.357460308,2.631683077,0.2737111956388402,0.0749178186180434,0.1918016365425,1.357460308,0.2741614135572613,4.951317876527073,1.4294008043904871,7.077417755500797,4.060787644204855,-0.0666589750273228,8.840040815912898,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
14,14,0.01796778231125,1.385623385,-1.403147077,2.788770462,0.2986432688460086,0.0891878020270293,0.19775304231875,1.403147077,0.2991832936983846,4.689924559806984,1.5129137341722578,7.095451278763767,5.248128322088885,-0.2262657961092541,9.11680903762796,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
15,15,0.0169887242325,1.412743385,-1.028056615,2.4408,0.2708752138975717,0.0733733815040552,0.19121099423875,1.412743385,0.2714074395721369,5.205249300561303,1.4194133588011784,7.388400393107204,3.83681001730005,0.0904157080995685,9.221059419891136,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
16,16,0.02197059,1.622193231,-1.382911385,3.005104616,0.2904797633014672,0.0843784928876764,0.20040402230875,1.622193231,0.2913094569570726,5.568625364740722,1.4536108287700444,8.094614131550651,4.633209388741215,-0.1221488117110518,10.205185095898562,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
17,17,0.019227297714375,1.338267692,-1.229370462,2.567638154,0.2641147543571102,0.0697566034691166,0.185697941554375,1.338267692,0.2648136938425086,5.053619669668223,1.4260453919192604,7.206691042442904,3.942917841478107,0.1377853231765337,9.078770585265664,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
18,18,0.0211584242325,1.347864,-1.350576,2.69844,0.2853360070667883,0.0814166369288182,0.1990220757625,1.350576,0.2861194083679412,4.720322915889714,1.437626490788778,6.786061268960382,3.759431341719151,-0.1996878895006729,8.529322163583565,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
19,19,0.0200392026925,1.426512,-1.565449846,2.991961846,0.2654576863541001,0.0704677832444718,0.18242124577375,1.565449846,0.2662129840729465,5.88044137460644,1.459331027719875,8.58151055465089,5.304995981246478,-0.0929206391997096,10.87345923658902,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
20,20,0.021221921533125,1.345986462,-1.140917538,2.486904,0.2745315243644316,0.0753675578698585,0.195222276918125,1.345986462,0.2753505544272911,4.888264942119156,1.410446383343697,6.894635608437752,3.523651313083927,-0.0070173506332231,8.568848456422216,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
21,21,0.01763621422625,1.527481846,-1.410657231,2.938139077,0.2747827929665462,0.0755055833104958,0.1858667896224999,1.527481846,0.275348178426388,5.547455787539772,1.4814275265937875,8.218153706223436,5.464133538996036,-0.0041933757681826,10.427910614857693,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
22,22,0.019479461530625,1.380825231,-1.366430769,2.747256,0.2712641999455381,0.0735842661720928,0.190740696918125,1.380825231,0.2719627099321081,5.077259420398866,1.425824243731517,7.239279573318933,4.232379504662242,0.0593965704670076,9.043324715919349,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
23,23,0.0181890450074999,1.330131692,-1.350784615,2.680916307,0.2806571537724466,0.0787684379636507,0.1924718134575,1.350784615,0.2812459409874845,4.802859057297862,1.4612318340814452,7.018090549130036,4.5682731518762285,0.0019340839532108,8.898739315299586,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
25,25,0.01928192884625,1.317406154,-1.348907077,2.666313231,0.2876756479531006,0.0827572784252363,0.20024508346375,1.348907077,0.2883211251456752,4.678488530170864,1.43984121936192,6.736280630051974,3.620066750705072,-0.0669608982769878,8.499498734269423,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
26,26,0.01864943308,1.447373538,-1.606129846,3.053503384,0.2698820465759249,0.0728363190640097,0.18265450384875,1.606129846,0.2705256372660734,5.937070742098662,1.4810783833180838,8.793267136352583,6.24928145536575,-0.1808804751909426,11.137065437005722,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
27,27,0.01695312922875,1.272345231,-1.214141538,2.486486769,0.2943329392490915,0.0866318791270093,0.2080643792162499,1.272345231,0.294820772195,4.315656666683061,1.416968984818783,6.115151645816311,3.0237063271767832,0.0294749500720652,7.647573282255365,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
28,28,0.01647148846125,1.373523692,-1.424634462,2.798158154,0.283553584520896,0.0804026352946489,0.1921470253862499,1.424634462,0.2840315919519834,5.015760578636054,1.478199266322385,7.414293607388557,5.19053457069151,-0.0820860743894869,9.369861897354852,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
29,29,0.01568605153375,1.443409846,-1.557105231,3.000515077,0.2868069960351699,0.082258252974718,0.19795513846375,1.557105231,0.2872356265985079,5.421003130563918,1.4510137439605144,7.865950048501219,4.48791814524725,-0.2382572100420114,9.96077685952973,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
30,30,0.01600901422875,1.342857231,-1.371228923,2.7140861540000003,0.2798163611358112,0.0782971959592867,0.19471755809,1.371228923,0.2802739454459922,4.8924594857292245,1.4393871215067693,7.042143176252278,4.028839647926097,-0.1256379378603181,8.827784633215757,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
31,31,0.017036184211875,1.490348308,-1.500361846,2.9907101540000003,0.2782189812345651,0.0774058015191992,0.190282916529375,1.500361846,0.2787400816023778,5.382655545535298,1.4648718165897314,7.884900407065082,5.098793303341935,-0.1492631228198683,9.97622994732543,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
32,32,0.01687828846625,1.374984,-1.208926154,2.583910154,0.2847168530772961,0.0810636864262386,0.1968971976875,1.374984,0.2852166948966848,4.820839819695919,1.448556395146663,6.983258350798207,3.85962855048758,0.060801870659984,8.886941855366597,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
33,33,0.0140618503824999,1.398557538,-1.514756308,2.913313846,0.2840331581658099,0.0806748349376439,0.1927216303787499,1.514756308,0.2843810306153063,5.326502631777405,1.4756051516190527,7.85981472356318,5.05101935217575,-0.2090782589851217,10.011487811568044,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
34,34,0.0151767692325,1.543962462,-1.443409846,2.9873723080000003,0.280774113628728,0.0788341028839979,0.1904322069287499,1.543962462,0.281183991735544,5.490933009629191,1.4765569137196877,8.107675098139635,4.790922399056124,-0.0810097100039245,10.341983294332914,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
35,35,0.018463765376875,1.412743385,-1.194114462,2.606857847,0.2763507679015504,0.0763697469197765,0.193484510781875,1.412743385,0.276966888908528,5.100766342747119,1.4314680166867049,7.301583880234516,4.139169887145406,0.0580608038886618,9.118288119800932,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
36,36,0.018383318084375,1.534992,-1.556062154,3.091054154,0.288835994160294,0.0834262315225654,0.198284359616875,1.556062154,0.2894204172244189,5.376476783921629,1.4596230271698534,7.847629318856127,5.038493559290059,-0.2350664671567924,9.920283303326068,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
37,37,0.017682500778125,1.367682462,-1.352662154,2.720344616,0.2853574628776731,0.0814288816199825,0.197281832313125,1.367682462,0.2859047961363204,4.783698911255354,1.4492200968740672,6.932632599585854,4.113900775507882,-0.0667339925058519,8.75259771312972,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
38,38,0.017174913465625,1.449459692,-1.579009846,3.028469538,0.2876745752119117,0.0827566612233538,0.196739041161875,1.579009846,0.2881868124600873,5.479119021862551,1.4648176119907483,8.025910041417786,4.942091975845932,-0.0821935312475459,10.147732472041437,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
39,39,0.0162258438406249,1.417750154,-1.472407385,2.890157539,0.2762436343848311,0.0763105455381402,0.189368007693125,1.472407385,0.2767197563356844,5.320933367742075,1.461280391058002,7.775375592407712,4.512198795683555,-0.1788789306350763,9.867240845872637,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
40,40,0.016382826923125,1.419419077,-1.379782154,2.799201231,0.2784279358707678,0.0775221154732563,0.193177585391875,1.419419077,0.2789095059176891,5.089174255032005,1.4437984891047302,7.347742100205899,4.737678316901181,-0.0231187543733908,9.20357309018518,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
41,41,0.01720490192125,1.566075692,-1.365387692,2.931463384,0.274071027369947,0.0751149280436182,0.18573901268875,1.566075692,0.2746105181775419,5.70289769814096,1.4784751690142623,8.431592638130004,5.125481186302372,-0.1334963727148048,10.733649377210968,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
42,42,0.01589140729875,1.444452923,-1.244808,2.689260923,0.2788679756316559,0.0777673478328978,0.19090980576625,1.444452923,0.2793203978567132,5.171311991833051,1.4631013673478523,7.566153646233282,4.973419988999385,0.2247531988492158,9.540724364179964,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
43,43,0.017041138855625,1.257533538,-1.504116923,2.761650461,0.2840859461265593,0.0807048247866223,0.1965734526818749,1.504116923,0.2845966008231986,5.285083935118431,1.447787567143037,7.651678812571861,4.2711762167689376,-0.3387698102352848,9.659707181674454,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
44,44,0.017051048085,1.603000615,-1.441532308,3.044532923,0.2877072625321786,0.0827754689137599,0.1996567880712499,1.603000615,0.2882120871069721,5.561878514848803,1.4435376322097304,8.028780941963014,4.71769809290832,-0.116307776989224,10.090892603617911,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
45,45,0.016566017310625,1.395219692,-1.392299077,2.787518769,0.2776723739885316,0.0771019472764269,0.195311590376875,1.395219692,0.2781661018276003,5.015778999788833,1.424217074321337,7.143558092521654,4.43693586487822,-0.0692586119072077,8.871346941859198,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
46,46,0.0151306130825,1.549803692,-1.333469538,2.88327323,0.2809152545256032,0.0789133802251844,0.1957018315437499,1.549803692,0.2813224407640399,5.50899419111717,1.437505405774136,7.919208930109245,4.216295329460049,-0.2904847835171578,9.944544170064596,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
47,47,0.0172564038375,1.375609846,-1.419627692,2.795237538,0.2824916119746283,0.0798015108360239,0.19443970845625,1.419627692,0.2830181872414331,5.016029909021233,1.4555575581163438,7.301120245813493,4.823495060810126,-0.1919907456042137,9.17857707645014,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
48,48,0.017183258081875,1.318032,-1.485967385,2.803999385,0.2952309734197869,0.0871613276663949,0.206971104218125,1.485967385,0.2957306071827927,5.024733148711642,1.4288497338793962,7.179588622351612,3.7743303907268784,-0.1255479148503029,8.964234182606969,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
49,49,0.016401602303125,1.602583385,-1.489513846,3.092097231,0.2763465052231799,0.0763673909490649,0.188630291526875,1.602583385,0.2768328078591388,5.788993715713943,1.4675946562893225,8.49589624247425,5.45889182278458,-0.1300651566472429,10.75930197590758,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
50,50,0.01713332076375,1.422965538,-1.395845538,2.818811076,0.296284301874161,0.0877843875370589,0.20409260308375,1.422965538,0.2967792752492204,4.794693082274915,1.4541402812498605,6.972156347166006,4.123848639661356,0.1246095300039009,8.817392195271548,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
51,51,0.018909811143125,1.485550154,-1.432770462,2.918320616,0.2644061348729501,0.0699106041584527,0.1810769803781249,1.485550154,0.2650814688278329,5.604126763628453,1.4639158896635551,8.203970216964487,5.450507468670352,-0.2818521454151638,10.401088978753831,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
52,52,0.0177316557743749,1.293624,-1.45092,2.7445440000000003,0.2992106597931088,0.0895270189338274,0.208091108069375,1.45092,0.2997356010725592,4.840666223191702,1.4404056177769553,6.972522821668484,4.120855716943901,0.005958639655641,8.735882386842476,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
53,53,0.0204612576856249,1.278603692,-1.371020308,2.649624,0.2612528745514563,0.0682530644613989,0.183130146921875,1.371020308,0.2620529097863187,5.231845389993751,1.4309654319128182,7.486589898193495,4.437982007702984,-0.365195548976606,9.38050075288017,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
54,54,0.02236017924125,1.597159385,-1.499736,3.096895385,0.2843447590428408,0.0808519419951312,0.1904181253725,1.597159385,0.2852225790691053,5.599694772457097,1.497875155062822,8.387643675598648,5.960028602614944,0.0812790297269216,10.726401506382706,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
55,55,0.01848801693125,1.054342154,-1.397931692,2.452273846,0.2627772667334667,0.0690518919119115,0.1860585853949999,1.397931692,0.2634268374368141,5.306717058907521,1.4158273689846794,7.513395251459152,3.8808742770022624,-0.2970974893006619,9.369561921850355,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
56,56,0.01677241615125,1.662873231,-1.385414769,3.0482880000000003,0.2657370129499817,0.0706161600515787,0.1811657723125,1.662873231,0.2662657957664286,6.245162756310958,1.4697356590467665,9.178738399501006,5.957524568758611,-0.2277579834633482,11.61981293244156,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
57,57,0.022333711151875,1.249814769,-1.216019077,2.465833846,0.2725515577982287,0.0742843516582412,0.1928950419231249,1.249814769,0.2734650732946652,4.570290289514576,1.4176884515448045,6.479247763652175,3.5863659071193137,-0.0987255033072587,8.122203640022908,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
58,58,0.020106611540625,1.399809231,-1.419627692,2.819436923,0.2657039238260137,0.07059857513654,0.1810536415356249,1.419627692,0.2664636015747473,5.327660827258509,1.4717384268811664,7.840923164865852,5.27537289773726,-0.3519552856432752,9.981572997109811,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
59,59,0.0201243438499999,1.2882,-1.494937846,2.783137846,0.2809946379940546,0.0789579865814098,0.1974698469175,1.494937846,0.2817143514214404,5.306573266349485,1.4266195868331055,7.570461360739106,4.606035435062334,-0.1117050728899055,9.450904013030186,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
60,60,0.018653214235625,1.254195692,-1.354539692,2.608735384,0.2678741933650649,0.0717565834709842,0.188544889621875,1.354539692,0.2685228591243291,5.0444111030891134,1.4241852943500577,7.184176111675669,4.010683549320032,-0.2855366745863311,8.977769400048832,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
61,61,0.02087927078875,1.536660923,-1.455092308,2.991753231,0.2847689195268564,0.0810933375284932,0.1957975338474999,1.536660923,0.2855333281373002,5.381721752148977,1.4583091141469249,7.848213880961609,5.333998237583268,0.0011691033131003,9.870183065701529,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
62,62,0.017865951915,1.241887385,-1.253569846,2.495457231,0.2750820784335741,0.0756701498753349,0.1935018519375,1.253569846,0.2756616442546262,4.547494626572309,1.4245943462270498,6.4783351345128,3.880853101951069,-0.1112587333399984,8.079934981902392,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
63,63,0.017537252305625,1.582973538,-1.474702154,3.057675692,0.2990659039592293,0.0894404149109509,0.199684559995625,1.582973538,0.2995796557334661,5.283982098598712,1.500264495863024,7.92737073930344,4.973928962775145,-0.14406519979921,10.236799983164088,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
64,64,0.017352497318125,1.362675692,-1.417750154,2.780425846,0.2775544224991727,0.0770364574488492,0.1923049211556249,1.417750154,0.2780963261390283,5.098054237837094,1.4461217345237651,7.372407037117211,4.456455088803636,-0.1761059928001976,9.281430685335552,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
65,65,0.01789959115125,1.473033231,-1.408362462,2.881395693,0.2945780729822596,0.0867762410819414,0.199846367305,1.473033231,0.2951213927273375,4.991279071256399,1.47674134239794,7.370828155969918,4.448617753754229,-0.2113489608240042,9.43336443325305,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
66,66,0.017347933853125,1.409405538,-1.412534769,2.821940307,0.2669095431145407,0.0712407042056128,0.184143756910625,1.412534769,0.2674727182622282,5.281042411268135,1.45252124073936,7.670826275612373,5.329947133274834,-0.0287303941444037,9.668583605441947,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
67,67,0.017604791548125,1.250857846,-1.303637538,2.554495384,0.2905388762630443,0.0844128386201925,0.199886916913125,1.303637538,0.2910717562829576,4.478749689243994,1.4561821292659365,6.52187525893247,3.822855338604708,0.030738626855559,8.251135035538093,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
68,68,0.0160826815474999,1.542502154,-1.405859077,2.948361231,0.2730606319877348,0.0745621087415411,0.18784850538375,1.542502154,0.2735338395652344,5.639163901810884,1.4561406225002456,8.211415634363814,5.113012988620609,-0.0245365258450939,10.331964395544174,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
69,69,0.018753219220625,1.369768615,-1.395636923,2.765405538,0.2793324520388582,0.078026618762041,0.191780905384375,1.395636923,0.279961250878006,4.985107469776784,1.4597973156759088,7.277246502736069,4.599572443116085,0.0527803262237823,9.272346723778703,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
70,70,0.01796256691875,1.526856,-1.359755077,2.886611077,0.2797427736794883,0.0782560194258934,0.19315385537375,1.526856,0.280318877773517,5.446853997587774,1.4512724958614154,7.904869395671937,4.381134964141951,-0.1719663403993028,10.001387998590072,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
71,71,0.01710607036125,1.310939077,-1.392716308,2.703655385,0.2703436529299564,0.0730856906795127,0.18644726192,1.392716308,0.2708843080038353,5.1413694586556895,1.452873618063993,7.469760047200805,4.95620108403992,-0.3087363603644552,9.42195868911906,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
72,72,0.01645545115625,1.325333538,-1.203084923,2.528418461,0.279075813115313,0.0778833094659731,0.19265383039875,1.325333538,0.2795605325126006,4.740774837164339,1.4511029027244011,6.879352127371972,4.088495966761811,-0.0861571023781204,8.71246833905095,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
73,73,0.019491456936875,1.532071385,-1.560651692,3.092723077,0.2777168723691574,0.0771266611985068,0.186617674619375,1.560651692,0.2784000324928661,5.605788469295495,1.491820284765043,8.362828950596999,5.699820871216442,-0.2786237321950935,10.678221276884816,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
74,74,0.015741204228125,1.444244308,-1.310730462,2.75497477,0.2766874929164372,0.0765559687363835,0.192999088844375,1.444244308,0.277134902614115,5.211340377473053,1.4359389169841266,7.483166457664304,4.2541360876461125,0.1330510032248683,9.409705593728455,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
75,75,0.0162154130875,1.495980923,-1.392924923,2.888905846,0.2788072597175324,0.0777334880711995,0.18876536999625,1.495980923,0.2792784053463458,5.356593615409564,1.4795002142177558,7.925081401475913,5.152811340097426,-0.1476980213911333,10.062376489996437,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
76,76,0.018474978470625,1.465731692,-1.372689231,2.838420923,0.2812220854988463,0.0790858613723204,0.195807443076875,1.465731692,0.2818282920535311,5.200796844489961,1.4393134787163524,7.485576998339875,4.381361435372852,0.0793736837884464,9.440968269911709,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
77,77,0.017897635378125,1.285279385,-1.359337846,2.644617231,0.2830674013217776,0.0801271536910643,0.191209820763125,1.359337846,0.2836326480558834,4.792600059680622,1.4833581608093964,7.109142410022852,4.490375866668551,-0.048309599474866,9.10833167581851,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
79,79,0.01581969577,1.502239385,-1.392090462,2.894329847,0.2806459939489881,0.0787621739196154,0.1924280042499999,1.502239385,0.2810915094659937,5.344307225265871,1.46076196425549,7.8067607199641795,4.708383956794375,-0.0155152336593183,9.929933786628265,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
80,80,0.015594391151875,1.507663385,-1.395219692,2.9028830770000003,0.2715556411143368,0.0737424662210184,0.190365580388125,1.507663385,0.2720030353808871,5.542818236895084,1.4288456706633437,7.919831841061368,4.539591219881593,-0.1275905056557982,9.880361417830311,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
81,81,0.013991442688125,1.462393846,-1.296544615,2.758938461,0.2705502826276464,0.0731974554298993,0.188613211148125,1.462393846,0.2709118231055899,5.398043648431029,1.436335352420424,7.753400926150013,4.63653060625103,0.015506707820809,9.6744812490294,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
82,82,0.017520302308125,1.354331077,-1.230622154,2.584953231,0.2811986619171147,0.0790726874639757,0.1954342823131249,1.354331077,0.2817439412958935,4.806957234894549,1.4416300863964242,6.929854173844944,3.7400688485678018,-0.0215402884549483,8.7124131854273,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
83,83,0.0158037888512499,1.528316308,-1.401895385,2.930211693,0.2747260966024096,0.0754744281543965,0.18703399269625,1.528316308,0.2751802825357431,5.553872878960675,1.4712848641511167,8.171329104234228,5.331112036459812,-0.1537686124166539,10.352656532212665,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
84,84,0.017345847688125,1.398766154,-1.475953846,2.87472,0.2929148373260166,0.0857991019257267,0.201639807686875,1.475953846,0.2934279815521117,5.030037824589255,1.455208596547433,7.319754283301033,4.0465569617498485,-0.0464939333803723,9.273710622191263,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
85,85,0.015823346535625,1.454675077,-1.441115077,2.895790154,0.2717501895659102,0.0738481655291081,0.187793874223125,1.454675077,0.2722104770663587,5.343934931076821,1.4495173401819017,7.746126347399627,5.384252975386975,-0.2046057819665679,9.726631133900314,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
86,86,0.01725731653625,1.455509538,-1.320535385,2.776044923,0.2964182057380901,0.0878637526929887,0.20576243885875,1.455509538,0.2969201368499972,4.902023666839805,1.4430239964925002,7.073737782623997,4.011463419942176,-0.0491102987425591,8.903055946392223,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
87,87,0.01802710731375,1.450502769,-1.221025846,2.671528615,0.2705145829233092,0.0731781395741719,0.18911414885375,1.450502769,0.2711145812609005,5.350146651109643,1.4336028420092717,7.669985444197173,4.45876659687062,-0.0184399545426428,9.548417550730957,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
88,88,0.01829348307875,1.663916308,-1.500361846,3.164278154,0.2822347735400358,0.0796564673951953,0.1919026846199999,1.663916308,0.2828270123562242,5.8831590877333735,1.4738043551410964,8.670625485489365,5.204742756551381,-0.1569024293812675,11.042694672309173,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
89,89,0.018578373455,1.160527385,-1.153434462,2.313961847,0.2660045589936587,0.0707584254054108,0.18818554962125,1.160527385,0.2666525480201611,4.352208121079926,1.4169661196454084,6.166931453215857,3.462078156649789,-0.149595702373052,7.691429416299484,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
90,90,0.016223496921875,1.548343385,-1.436525538,2.984868923,0.2826489791044599,0.0798904453887934,0.195172469996875,1.548343385,0.2831141947009502,5.468971227795536,1.4505846787996444,7.933205871836284,4.900316442620559,-0.3186251784642189,10.009253080083782,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
91,91,0.017059392684375,1.248980308,-1.157606769,2.406587077,0.2675253602004201,0.0715698183503645,0.1901079403893749,1.248980308,0.2680687248246692,4.659179502632757,1.410086944688458,6.569848189622514,3.38022365847132,0.0922436672612972,8.22739547247705,INNER RACE FAULT OF 0.007 INCH,IR_7_2,0
