,Unnamed: 0,Mean,Maximum_value,Minimum_value,Range,Standard Deviation,Variance,Absolute_mean,Absolute_MAX,RMS,Crest Factor,Shape factor,Impulse Factor,Kurtosis,Skewness,Clearance Factor,FAULT TYPE,Label,Label_no
16,16,0.009920704624375,1.362675692,-1.192654154,2.555329846,0.267700227891968,0.0716634120134116,0.192466989225625,1.362675692,0.2678839905512379,5.086812725150002,1.3918438254219434,7.080048882577801,3.3292332672120963,-0.0136276041281605,8.754852729119374,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
17,17,0.0129333715275,1.247311385,-1.537495385,2.78480677,0.279861765269031,0.0783226076594982,0.1940949715375,1.537495385,0.2801604535950186,5.487910107478985,1.443419432125218,7.921356090891562,4.340616477702595,-0.3208985364439529,10.027374767972312,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
18,18,0.0147261599887499,1.368725538,-1.213515692,2.58224123,0.2928731074586136,0.0857746570724646,0.20649350538625,1.368725538,0.2932431019827728,4.667545557748222,1.4201081115566132,6.628419307618287,3.29284145268114,0.0111207365735567,8.261924996480033,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
20,20,0.013362988851875,1.290912,-1.422756923,2.713668923,0.2837509214180682,0.0805145854056027,0.197753955000625,1.422756923,0.2840654059836539,5.008553991547532,1.4364587852756527,7.1945813826858895,4.067121983396193,-0.1607169178403151,9.052228983895729,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
21,21,0.01090836807875,1.354539692,-1.171375385,2.525915077,0.2723578140443502,0.0741787788710168,0.195338971155,1.354539692,0.2725761753439913,4.969398702181398,1.3954008958494215,6.9343034008568765,2.9738695205738983,-0.0184069113585764,8.666429935823487,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
22,22,0.014970239989375,1.381659692,-1.431936,2.813595692,0.2854153450809232,0.0814619192076625,0.198973181530625,1.431936,0.2858076753570519,5.010138367386812,1.4364130540530249,7.1966281535263255,4.289396516775812,-0.2979492243779489,9.046561685772376,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
23,23,0.01123941460875,1.362675692,-1.303637538,2.66631323,0.277932542482849,0.0772464981709806,0.19541446385375,1.362675692,0.2781597070240908,4.898896776167447,1.4234345889169602,6.973259118730532,3.729848714323916,-0.0966925052749805,8.728739214136468,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
24,24,0.01601527268625,1.126731692,-1.333469538,2.46020123,0.2682760271334876,0.0719720267345278,0.19264053115,1.333469538,0.2687536338242569,4.961680030239074,1.3951043024014051,6.922061157325666,3.666916804943335,-0.1664838522981664,8.51655141855674,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
25,25,0.012518226933125,1.410031385,-1.376861538,2.786892923,0.2852569948693452,0.0813715531218896,0.2016293769243749,1.410031385,0.2855315378858155,4.938268449924693,1.4161207173343084,6.993184259696739,4.085434528981105,-0.1091098240680287,8.654702251303782,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
26,26,0.01563559269,1.473033231,-1.275891692,2.748924923,0.2790155958492791,0.0778497027271282,0.19551525114625,1.473033231,0.279453349391085,5.2711239074774605,1.4293173946928943,7.534109090539114,4.0597922975024,-0.0952849288588985,9.396046550254944,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
27,27,0.0123980122999999,1.417750154,-1.372480615,2.790230769,0.281060863646759,0.078995209073862,0.19876013307625,1.417750154,0.2813341781278148,5.039381149615929,1.415445712243949,7.13297044058685,4.176436416363555,-0.1997770418718696,8.825605232026208,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
28,28,0.0161047165368749,1.165116923,-1.375609846,2.540726769,0.2781325559086403,0.0773577186562729,0.1962357565481249,1.375609846,0.2785984216592154,4.937608181006354,1.4197128319521717,7.009985693726742,3.662371561692367,-0.1854599840527008,8.735633889484578,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
29,29,0.0124918892325,1.212889846,-1.385414769,2.598304615,0.2815621365913605,0.0792772367618919,0.199705160775,1.385414769,0.2818391102357674,4.915622845392382,1.4112760488613738,6.937300786938064,3.492083740827753,-0.2541175900918821,8.60995906159543,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
30,30,0.015451228853125,1.312608,-1.413995077,2.726603077,0.2759591595870521,0.076153457759992,0.195202588836875,1.413995077,0.2763913859603148,5.115915867229763,1.4159206986301134,7.243731168860848,3.934128443378879,0.0123208676247184,9.02204373953961,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
31,31,0.013581774235,1.341814154,-1.277352,2.619166154,0.2907533234087691,0.0845374950732442,0.205574424235,1.341814154,0.2910703689223876,4.609930440421395,1.415888041547687,6.527145382959316,3.4088899146347664,-0.1662977711943335,8.140205698372224,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
32,32,0.01506789807375,1.409822769,-1.394385231,2.804208,0.2859379781118422,0.0817605273266883,0.20300323961625,1.409822769,0.2863347147641188,4.923687894991724,1.4104933266355533,6.944828918322083,3.895619417161044,-0.1717977807257508,8.639506448136594,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
33,33,0.015697134231875,1.258368,-1.237089231,2.495457231,0.2674406430039692,0.0715244975303764,0.183879728081875,1.258368,0.2679009099526726,4.69713970072854,1.4569355346957331,6.843429741421491,4.232291720817911,-0.0664462973463694,8.658470626101588,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
34,34,0.0143218373037499,1.129235077,-1.351410462,2.480645539,0.2796437229703267,0.0782006117967048,0.1984559457724999,1.351410462,0.2800102262783627,4.826289667922845,1.4109440016443375,6.809624457153779,3.3372786321471146,-0.106442247134362,8.486656682032567,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
35,35,0.01539542423125,1.339728,-1.251066462,2.590794462,0.2791002643586511,0.0778969575650689,0.1953783473175,1.339728,0.2795245546500863,4.792881261100995,1.4306833816945148,6.857095570692243,3.5914308949380205,-0.082531756153523,8.623727893991042,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
36,36,0.0140125649943749,1.423174154,-1.335138462,2.758312616,0.2794437493167319,0.0780888090321925,0.196187253469375,1.423174154,0.2797948552241698,5.08649150414064,1.4261622520132071,7.254162178391262,3.7055637066308895,-0.2163172202651475,9.111103595695411,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
37,37,0.0163075950018749,1.438194462,-1.303220308,2.74141477,0.277702042515006,0.0771184244170062,0.193916214234375,1.438194462,0.278180448758987,5.170005542862714,1.434539395569918,7.416576626551403,4.336657574390147,-0.1319774999833843,9.294593445604066,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
38,38,0.0159199615275,1.208300308,-1.475328,2.6836283080000003,0.2759211845487159,0.0761325000827665,0.19260571846125,1.475328,0.2763800739159819,5.33804039884761,1.434952586683382,7.65983487814677,3.9251394848295895,-0.2797038292553077,9.60309562360524,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
39,39,0.017617699615625,1.273596923,-1.356625846,2.630222769,0.2876433506828026,0.0827386971920297,0.204786901159375,1.356625846,0.2881823737354111,4.707525406274705,1.4072305020677751,6.62457334096876,3.4680358731852543,-0.0844441470541644,8.183478471457859,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
40,40,0.0181135522899999,1.247102769,-1.405233231,2.652336,0.2692517135091147,0.0724964852275944,0.1852251669225,1.405233231,0.2698603083155375,5.207261637591081,1.4569311114641872,7.586621485340396,4.504087164706903,-0.2615008151800148,9.605316315079614,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
41,41,0.0159079661549999,1.286948308,-1.331174769,2.618123077,0.2875865007779347,0.082705995429697,0.20517244845625,1.331174769,0.2880261425927959,4.621715088140388,1.4038246594996076,6.488077609912879,3.313528382992846,-0.1846772541347559,8.03916726994113,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
42,42,0.019354944234375,1.299882462,-1.427346462,2.7272289240000003,0.2788144957968755,0.0777375230664659,0.194159251161875,1.427346462,0.2794854860860966,5.107050394596521,1.4394652040199882,7.351421338198243,4.349350000679802,-0.2049577770227426,9.227559148988952,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
43,43,0.01662534230375,1.265878154,-1.355374154,2.621252308,0.2789451200002205,0.0778103799719374,0.1934367899875,1.355374154,0.2794401223494119,4.850320500165113,1.4446069042371386,7.006806482301454,3.922294742059552,-0.0776123103510087,8.851753503250752,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
44,44,0.0189128099925,1.339936615,-1.466774769,2.806711384,0.2877966410065486,0.0828269065746522,0.2041403238475,1.466774769,0.2884174075129041,5.085597230931267,1.4128389828966963,7.1851300191711855,3.7134153179865,-0.0872396124946978,8.87686598404469,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
45,45,0.016129619994375,1.190776615,-1.32888,2.519656615,0.2832379337173459,0.0802237270964716,0.1980445823068749,1.32888,0.2836968306795734,4.684155254102673,1.4324897322360386,6.71000430570157,3.52922967857214,-0.2025985863493498,8.456262880516524,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
46,46,0.015611210754375,1.438194462,-1.276934769,2.715129231,0.2815009881405188,0.0792428063240885,0.1982850115293749,1.438194462,0.2819335315731459,5.101182729046436,1.4218600256196308,7.253167805812384,3.6227707746728415,-0.1068816842272804,9.11390034834685,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
47,47,0.012535176933125,1.306975385,-1.401478154,2.708453539,0.2748691998870388,0.0755530770465409,0.187554618468125,1.401478154,0.2751548794902348,5.093415594142638,1.4670653366874966,7.472373463510214,5.001133937943498,-0.2001977421049549,9.44813786454893,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
48,48,0.0152705157625,1.428598154,-1.347238154,2.775836308,0.2823513123036514,0.0797222635595941,0.1979213688625,1.428598154,0.2827639513998325,5.052264077254814,1.428668127271666,7.218008657733547,4.129467542292494,-0.1718802824007651,9.022465948765175,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
49,49,0.016286603081875,1.154060308,-1.231873846,2.385934154,0.2758045469814996,0.0760681481356702,0.196796279991875,1.231873846,0.27628500063452,4.4587069264377766,1.403913735797886,6.2596398979231695,3.024334423816092,-0.0997153436136938,7.787476964209061,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
50,50,0.0147268119268749,1.246268308,-1.354122462,2.60039077,0.2782368272176642,0.0774157320201523,0.195185378085625,1.354122462,0.2786262927465422,4.859995259786209,1.427495724727459,6.937622455540528,3.966237523435861,-0.2164888519337824,8.68791646207851,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
51,51,0.014370731555625,1.374358154,-1.302803077,2.6771612310000004,0.2855451207100247,0.0815360159613025,0.197879515378125,1.374358154,0.2859065124944628,4.807019406480352,1.4448514892919984,6.945429148508675,3.9496463925916734,-0.0470514636740102,8.778439729976279,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
52,52,0.009513774228125,1.267338462,-1.411908923,2.679247385,0.2855660056377864,0.0815479435759202,0.205127726531875,1.411908923,0.2857244397596817,4.941505613546863,1.3929098937060698,6.883072058913508,3.3089536502424988,-0.1710994446023405,8.486774304346056,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
53,53,0.01516412191,1.458012923,-1.335347077,2.79336,0.2790842633906222,0.0778880260722862,0.1970201503912499,1.458012923,0.2794959331825555,5.216580099745797,1.4186159772364504,7.400323876033104,4.152780590304511,0.0236411624093337,9.198809335484148,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
54,54,0.012088609613125,1.219774154,-1.358294769,2.578068923,0.2779211515384952,0.0772401664724832,0.1931743257718749,1.358294769,0.278183933674937,4.882721841827114,1.4400668026839771,7.031445631155192,3.903246474695909,-0.1186660438110029,8.863260261929579,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
55,55,0.01713944886125,1.361215385,-1.363927385,2.72514277,0.2826313648546911,0.0798804883996255,0.1973515880724999,1.363927385,0.2831505767377014,4.816968415584348,1.434751954636828,6.911154849683507,3.8766211457636777,-0.2222551993327952,8.726255431342329,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
56,56,0.013794692306875,1.389795692,-1.242304615,2.632100307,0.2750991359056404,0.07567953457603,0.1950879807806249,1.389795692,0.275444782328276,5.045641744426427,1.411900319159137,7.123943189318338,3.875558628009452,-0.0028927771781854,8.798736590686207,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
57,57,0.01686681462,1.255656,-1.348698462,2.604354462,0.2856388566075724,0.0815895564040813,0.202169951535,1.348698462,0.2861364112438449,4.713480735070244,1.415326110885022,6.671112357498444,3.6334380851511936,-0.265332549253674,8.33600211120393,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
58,58,0.0151973700018749,1.517885538,-1.228744615,2.746630153,0.2785241186673969,0.0775756846794502,0.1956666276968749,1.517885538,0.2789384246288491,5.4416509307373975,1.4255799668657758,7.757508553535737,4.134695458498678,0.0036516406084492,9.66487985443613,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
59,59,0.01624044693375,1.203919385,-1.460307692,2.664227077,0.2926343031977152,0.0856348354080123,0.2007344169225,1.460307692,0.2930846081332492,4.982546512084591,1.4600615710379352,7.274824688203812,3.8213953282749378,-0.2997349692070605,9.307407677156776,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
60,60,0.0165180357662499,1.284236308,-1.339728,2.623964308,0.280795087614386,0.0788458812283707,0.20187280500125,1.339728,0.2812805125385437,4.762960604376807,1.3933551502234391,6.636495688419768,3.2518496207324867,-0.0688006913579851,8.18437435043307,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
61,61,0.0146382807675,1.169080615,-1.319909538,2.488990153,0.278943281455772,0.077809354269314,0.1974755838525,1.319909538,0.2793271084824067,4.725318445356455,1.4144893410774462,6.6839125741533545,3.316272152654568,-0.2034627515142656,8.317718978382668,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
62,62,0.01408427654125,1.440906462,-1.505577231,2.946483693,0.2986610124986005,0.0891984003866892,0.211052925005,1.505577231,0.298992921709494,5.0354945608473,1.4166727217943589,7.133647785096234,3.7043656874522064,-0.1939248774138121,8.910808741789475,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
63,63,0.01468613192,1.390421538,-1.327836923,2.718258461,0.275092611124881,0.075675944695505,0.19430997578,1.390421538,0.2754843501295066,5.047188841567063,1.417757112179424,7.155687876644333,3.930722489282181,0.0164479979862755,8.871456724353068,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
64,64,0.01604030652875,1.228118769,-1.400226462,2.628345231,0.2816000069095644,0.0792985638914667,0.19438820654375,1.400226462,0.2820564754176066,4.964347866599607,1.4509958213649423,7.203248010237997,3.76538272637874,-0.339202763780927,9.19372210042657,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
65,65,0.01434947883375,1.253152615,-1.271719385,2.524872,0.2822737931902906,0.0796784943220349,0.2008664965375,1.271719385,0.2826382880376175,4.499458986359065,1.4070952244883277,6.3311672524869325,3.358673396341307,-0.1797136717566841,7.852069480879217,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
66,66,0.01772852653375,1.334512615,-1.336598769,2.671111384,0.2786885086980111,0.0776672848803214,0.19373367576375,1.336598769,0.2792518317457905,4.786356317321268,1.441421222432832,6.89915557391233,3.960085382434929,-0.1955409452266257,8.682321188902199,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
67,67,0.016203156928125,1.510166769,-1.333886769,2.844053538,0.2914512723325936,0.0849438441442876,0.206462473853125,1.510166769,0.2919013299708055,5.173552203928085,1.4138226890493464,7.314485488894777,3.7296413702414393,-0.0839441566820206,9.0901635168186,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
68,68,0.0154350611687499,1.437568615,-1.335555692,2.773124307,0.2773498889611098,0.0769229609067399,0.1943665626975,1.437568615,0.2777790525220053,5.175223264490461,1.4291504087270577,7.39617244370032,4.088686546105036,-0.0855756088689273,9.252774124996677,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
69,69,0.01515642921875,1.183475077,-1.513087385,2.696562462,0.2929357258454511,0.0858113394766012,0.2053059623075,1.513087385,0.2933275589222128,5.158353993602264,1.4287337572928214,7.369914482725792,3.5149918686946497,-0.3246617907585719,9.294325549823824,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
70,70,0.015946820775,1.280689846,-1.323456,2.604145846,0.2776380164016097,0.0770828681514205,0.1924630776899999,1.323456,0.2780956116954212,4.758996346369857,1.4449296718789326,6.876415029233237,3.863725722423801,-0.0695984992096502,8.680583618068763,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
71,71,0.017264487683125,1.180137231,-1.305097846,2.485235077,0.2765735398780921,0.0764929229606986,0.191575158453125,1.305097846,0.2771118645883993,4.70964261287943,1.4464916371513985,6.812458653501957,3.699778847671121,-0.2752533284355117,8.610102462639928,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
72,72,0.014150381543125,1.486384615,-1.392090462,2.878475077,0.2823245314159344,0.0797071410392269,0.196844522309375,1.486384615,0.2826789244656258,5.258208116540172,1.4360517689252603,7.551059067134676,4.333798596662084,-0.0451627651707294,9.490779991998131,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
73,73,0.0164348503806249,1.313233846,-1.261914462,2.575148308,0.2749622288917182,0.0756042273171016,0.191171618083125,1.313233846,0.2754529571889457,4.767543102102887,1.4408674255671865,6.869397555807585,3.877255438468257,-0.039349701141915,8.67763026258129,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
74,74,0.01501887347375,1.183057846,-1.323247385,2.506305231,0.2853419938552852,0.0814200534573096,0.20101252731875,1.323247385,0.2857369769871063,4.630998056158866,1.4214884057151669,6.582910043719302,3.5388619017828318,-0.255673764657407,8.232653795410663,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
75,75,0.01878881423125,1.277352,-1.308018462,2.585370462,0.2759940134600291,0.0761726954657747,0.19144829423125,1.308018462,0.2766328162131007,4.7283560927651616,1.444947928754886,6.832228342656565,3.911822439588122,-0.1659109400438695,8.645738905709258,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
76,76,0.01865490923625,1.256490462,-1.346612308,2.60310277,0.2830590621100538,0.0801224326426233,0.19914763616,1.346612308,0.2836731187145444,4.747056450403655,1.4244362834748114,6.7618794476581146,3.5437183040612767,-0.3132694369673726,8.466223840722364,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
77,77,0.017970650765,1.397514462,-1.311773538,2.709288,0.279936278884567,0.078364320235738,0.195420200765,1.397514462,0.2805125033303429,4.982004172392381,1.4354324795094724,7.151330602103733,3.906485784108205,-0.1724760921503366,9.001443456131504,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
78,78,0.015895318845625,1.307184,-1.305515077,2.612699077,0.2840354302095865,0.0806761256143449,0.199743624228125,1.307184,0.2844798530222289,4.594996749727152,1.424224948964216,6.544309011370893,3.6808477992669726,-0.2026383273275121,8.152586268832271,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
79,79,0.015504165005,1.301551385,-1.419836308,2.721387693,0.2847476350578546,0.0810812156710411,0.19661256807875,1.419836308,0.2851694142146794,4.978922132691019,1.4504129466457063,7.2214931215959055,4.119248330617747,-0.1469855735788816,9.067752858420103,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
80,80,0.0149956650024999,1.155103385,-1.431727385,2.58683077,0.2785541965052356,0.0775924403906774,0.194176722705,1.431727385,0.278957542216633,5.1324204164666325,1.4366168010798854,7.373321400501387,3.627361978150888,-0.2477552293195078,9.340731502886964,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
81,81,0.014786528084375,1.410657231,-1.200790154,2.611447385,0.2803000269804886,0.0785681051252626,0.199206439616875,1.410657231,0.280689769208022,5.02568096792494,1.409039636207847,7.081383682741658,3.698664197243505,-0.0388390785723602,8.748501327037571,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
82,82,0.014766057695625,1.338476308,-1.442992615,2.7814689230000003,0.2811918627961536,0.0790688637027708,0.194474130000625,1.442992615,0.2815792964027032,5.12464031778917,1.4479010467962927,7.4199720805814255,4.65569315225922,-0.2550809937715576,9.32401006258212,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
83,83,0.010928186553125,1.316363077,-1.446121846,2.762484923,0.282882109655761,0.080022287963294,0.199035635780625,1.446121846,0.2830931175861291,5.108290368662981,1.4223237787335297,7.265642860024826,3.737423153394075,-0.1942835099825139,9.103762559483531,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
84,84,0.01366039615125,1.229579077,-1.292372308,2.521951385,0.2847664251423085,0.08109191688833,0.20007388846,1.292372308,0.285093885082334,4.533146362037081,1.424942991195634,6.459475136648725,3.528486264700337,-0.0629923099763827,8.033101382857257,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
85,85,0.012633747681875,1.217688,-1.302385846,2.520073846,0.2733493282641063,0.0747198552624381,0.1929074284718749,1.302385846,0.2736411278352131,4.759466737705809,1.4185100594770963,6.75135144518233,3.740761545757452,-0.1088533065630468,8.416576900655812,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
86,86,0.0129777023081249,1.384371692,-1.153643077,2.538014769,0.2768672122230861,0.0766554532041834,0.196775418461875,1.384371692,0.2771711997329118,4.99464480196359,1.408566181179858,7.035287755051682,3.3913242014989464,0.0943408206922406,8.71473880391027,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
87,87,0.0126314007706249,1.228118769,-1.479291692,2.7074104610000003,0.285443486449103,0.0814779839562192,0.198065704616875,1.479291692,0.2857228311522329,5.177366071988257,1.4425658985482417,7.468691739750921,4.090202590205204,-0.2652532876255293,9.402713939891091,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
88,88,0.01219995807,1.392924923,-1.301342769,2.694267692,0.2893252431006274,0.0837090962952371,0.2055639934612499,1.392924923,0.289582346271569,4.810116849090384,1.4087211548853131,6.776113362783908,3.236376833464086,0.0364445852606323,8.451155247487604,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
89,89,0.013927032691875,1.242304615,-1.327211077,2.569515692,0.2811134233874462,0.0790247568086095,0.195675363469375,1.327211077,0.2814582012452473,4.715481983214768,1.438393654954412,6.782719364707969,3.7406124717767977,-0.1566209958798128,8.544286102550695,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
90,90,0.01371515770375,1.392716308,-1.449459692,2.8421760000000003,0.2790853692082669,0.0778886433061146,0.19651856077625,1.449459692,0.2794221695874423,5.18734678118089,1.4218614693885523,7.3756885165178385,4.478368026623699,-0.1772833573289852,9.20343364628023,INNER RACE FAULT OF 0.007 INCH,IR_7_3,0
